date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:47:42	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:40%20GMT	https://twitter.com/i/hello?lang=fa	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.ebe6ac.delayed	(from https://twitter.com/i/hello)
01:47:42	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:40%20GMT	https://twitter.com/i/hello?lang=he	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.ec64f4.delayed	(from https://twitter.com/i/hello)
01:47:42	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:40%20GMT	https://twitter.com/i/hello?lang=ur	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.edadd9.delayed	(from https://twitter.com/i/hello)
01:47:43	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:41%20GMT	https://twitter.com/i/hello?lang=th	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.eecc5a.delayed	(from https://twitter.com/i/hello)
01:47:43	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:41%20GMT	https://twitter.com/i/hello?lang=uk	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.ef9277.delayed	(from https://twitter.com/i/hello)
01:47:43	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:41%20GMT	https://twitter.com/i/hello?lang=ca	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f0a35d.delayed	(from https://twitter.com/i/hello)
01:47:44	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:42%20GMT	https://twitter.com/i/hello?lang=ga	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f15242.delayed	(from https://twitter.com/i/hello)
01:47:44	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:42%20GMT	https://twitter.com/i/hello?lang=el	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f24bed.delayed	(from https://twitter.com/i/hello)
01:47:44	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:43%20GMT	https://twitter.com/i/hello?lang=eu	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f3ad9c.delayed	(from https://twitter.com/i/hello)
01:47:45	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:43%20GMT	https://twitter.com/i/hello?lang=cs	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f47b3f.delayed	(from https://twitter.com/i/hello)
01:47:45	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:43%20GMT	https://twitter.com/i/hello?lang=gl	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f54240.delayed	(from https://twitter.com/i/hello)
01:47:46	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:44%20GMT	https://twitter.com/i/hello?lang=ro	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f60b5e.delayed	(from https://twitter.com/i/hello)
01:47:46	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:44%20GMT	https://twitter.com/i/hello?lang=hr	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f71ebe.delayed	(from https://twitter.com/i/hello)
01:47:46	0/0	---M--	403	error ('Forbidden')	text/html	date:Thu,%2009%20Nov%202017%2007:47:44%20GMT	https://twitter.com/i/hello?lang=en-gb	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f862b1.delayed	(from https://twitter.com/i/hello)
01:47:47	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:45%20GMT	https://twitter.com/i/hello?lang=vi	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.f9e034.delayed	(from https://twitter.com/i/hello)
01:47:47	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:45%20GMT	https://twitter.com/i/hello?lang=bn	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.fabbc9.delayed	(from https://twitter.com/i/hello)
01:47:47	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:45%20GMT	https://twitter.com/i/hello?lang=bg	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.fb1f03.delayed	(from https://twitter.com/i/hello)
01:47:48	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:46%20GMT	https://twitter.com/i/hello?lang=sr	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.fc6e27.delayed	(from https://twitter.com/i/hello)
01:47:48	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:46%20GMT	https://twitter.com/i/hello?lang=sk	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.fd08c7.delayed	(from https://twitter.com/i/hello)
01:47:48	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:46%20GMT	https://twitter.com/i/hello?lang=gu	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.fe7d5b.delayed	(from https://twitter.com/i/hello)
01:47:49	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:47%20GMT	https://twitter.com/i/hello?lang=mr	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.ffc203.delayed	(from https://twitter.com/i/hello)
01:47:49	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:47%20GMT	https://twitter.com/i/hello?lang=ta	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.100880d.delayed	(from https://twitter.com/i/hello)
01:47:49	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:48%20GMT	https://twitter.com/i/hello?lang=kn	C:/My%20Web%20Sites/Twitter/twitter.com/i/hello.10121c9.delayed	(from https://twitter.com/i/hello)
01:47:50	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/817038474251382784	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/817038474251382784.102.delayed	(from https://twitter.com/i/hello)
01:47:50	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788605769306419200	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788605769306419200.103.delayed	(from https://twitter.com/i/hello)
01:47:50	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666771046430	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666771046430.104.delayed	(from https://twitter.com/i/hello)
01:47:50	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788466981766823936	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788466981766823936.105.delayed	(from https://twitter.com/i/hello)
01:47:50	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/690676292044238848	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/690676292044238848.106.delayed	(from https://twitter.com/i/hello)
01:47:50	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/694260791474688000	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/694260791474688000.107.delayed	(from https://twitter.com/i/hello)
01:47:50	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:48%20GMT	https://twitter.com/i/streams/stream/793151206692687880	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/793151206692687880.108.delayed	(from https://twitter.com/i/hello)
01:47:50	115790/115790	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202017%2006:53:53%20GMT	https://pbs.twimg.com/media/DOLA0IbVwAE_Ccv.jpg	C:/My%20Web%20Sites/Twitter/pbs.twimg.com/media/DOLA0IbVwAE_Ccv.jpg	(from https://twitter.com/i/hello)
01:47:51	400360/400360	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:49%20GMT	https://twitter.com/business	C:/My%20Web%20Sites/Twitter/twitter.com/business.html	(from https://twitter.com/i/hello)
01:47:51	2083/2083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Mar%202016%2022:44:44%20GMT	https://pbs.twimg.com/profile_images/714946924105883648/4fgNVF4H_bigger.jpg	C:/My%20Web%20Sites/Twitter/pbs.twimg.com/profile_images/714946924105883648/4fgNVF4H_bigger.jpg	(from https://twitter.com/i/hello)
01:47:51	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788527913327091712	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788527913327091712.10d.delayed	(from https://twitter.com/i/hello)
01:47:51	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/817037328375910400	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/817037328375910400.10e.delayed	(from https://twitter.com/i/hello)
01:47:51	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788595832660516864	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788595832660516864.10f.delayed	(from https://twitter.com/i/hello)
01:47:51	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/879738045985116164	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/879738045985116164.110.delayed	(from https://twitter.com/i/hello)
01:47:51	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/692742137079660545	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/692742137079660545.111.delayed	(from https://twitter.com/i/hello)
01:47:51	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788597991837949952	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788597991837949952.112.delayed	(from https://twitter.com/i/hello)
01:47:51	251746/251746	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:49%20GMT	https://twitter.com/business/status/928516477556273152	C:/My%20Web%20Sites/Twitter/twitter.com/business/status/928516477556273152.html	(from https://twitter.com/i/hello)
01:47:52	86/86	---MCZ	302	error ('Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:50%20GMT	https://twitter.com/i/streams/stream/686639666779394074	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666779394074.113.delayed	(from https://twitter.com/i/hello)
01:47:52	84260/84260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202017%2005:58:36%20GMT	https://pbs.twimg.com/media/DOK0KdDW4AAYTgT.jpg	C:/My%20Web%20Sites/Twitter/pbs.twimg.com/media/DOK0KdDW4AAYTgT.jpg	(from https://twitter.com/i/hello)
01:47:52	412120/412120	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:50%20GMT	https://twitter.com/NBA	C:/My%20Web%20Sites/Twitter/twitter.com/NBA.html	(from https://twitter.com/i/hello)
01:47:52	2795/2795	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Oct%202017%2005:34:30%20GMT	https://pbs.twimg.com/profile_images/921248739746033665/cjBVcCJG_bigger.jpg	C:/My%20Web%20Sites/Twitter/pbs.twimg.com/profile_images/921248739746033665/cjBVcCJG_bigger.jpg	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666779426837	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666779426837.118.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788604351023501312	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788604351023501312.119.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/692079086844276736	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/692079086844276736.11a.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/690676000410079233	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/690676000410079233.11b.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/691764086166564864	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/691764086166564864.11c.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788598625656078338	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788598625656078338.11d.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666771046414	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666771046414.11e.delayed	(from https://twitter.com/i/hello)
01:47:53	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.11f.delayed	(from https://twitter.com/i/hello)
01:47:53	358729/358729	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:51%20GMT	https://twitter.com/NBA/status/928502576076730368	C:/My%20Web%20Sites/Twitter/twitter.com/NBA/status/928502576076730368.html	(from https://twitter.com/i/hello)
01:47:54	508528/508528	---M-Z	200	added ('OK')	application/javascript	etag:%22vZ98z1GJj4ZC7SmsWSAPJA==%22	https://abs.twimg.com/k/fr/init.fr.576583556d929e45c4ef.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/fr/init.fr.576583556d929e45c4ef.js	(from https://twitter.com/?lang=fr)
01:47:54	971560/971560	---M-Z	200	added ('OK')	application/javascript	etag:%22W8J3GrVGo77icJ0posaUWA==%22	https://abs.twimg.com/k/fr/0.commons.fr.e47fc881218f0d457bfb.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/fr/0.commons.fr.e47fc881218f0d457bfb.js	(from https://twitter.com/?lang=fr)
01:47:54	6329/6329	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Nov%202017%2007:47:52%20GMT	https://twitter.com/android-app://com.twitter.android/twitter/front?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eandroidseo%7Ctwgr%5Ehome	C:/My%20Web%20Sites/Twitter/twitter.com/android-app_/com.twitter.android/twitter/front.122d4b4.delayed	(from https://twitter.com/?lang=fr)
01:47:58	141010/141010	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:53%20GMT	https://twitter.com/?lang=msa	C:/My%20Web%20Sites/Twitter/twitter.com/index31cf.html	(from https://twitter.com/?lang=fr)
01:48:02	200986/200986	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:54%20GMT	https://twitter.com/RaviVora/status/515695592656224256	C:/My%20Web%20Sites/Twitter/twitter.com/RaviVora/status/515695592656224256.html	(from https://twitter.com/?lang=fr)
01:48:03	369711/369711	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:54%20GMT	https://twitter.com/astro_reid/status/531567705368059904	C:/My%20Web%20Sites/Twitter/twitter.com/astro_reid/status/531567705368059904.html	(from https://twitter.com/?lang=fr)
01:48:05	257001/257001	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:47:57%20GMT	https://twitter.com/sanarao/status/531643781163261952	C:/My%20Web%20Sites/Twitter/twitter.com/sanarao/status/531643781163261952.html	(from https://twitter.com/?lang=fr)
01:48:05	123/123	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Nov%202017%2007:48:01%20GMT	https://twitter.com/Thursday_Neal/status/500060476571926528	C:/My%20Web%20Sites/Twitter/twitter.com/Thursday_Neal/status/500060476571926528.128.delayed	(from https://twitter.com/?lang=fr)
01:48:07	384467/384467	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:48:00%20GMT	https://twitter.com/NBA/status/560319834135998464	C:/My%20Web%20Sites/Twitter/twitter.com/NBA/status/560319834135998464.html	(from https://twitter.com/?lang=fr)
01:48:07	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.12b.delayed	(from https://twitter.com/?lang=fr)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/817038474251382784	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/817038474251382784.12c.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788605769306419200	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788605769306419200.12d.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788466981766823936	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788466981766823936.12e.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/879738045985116164	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/879738045985116164.12f.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/690676292044238848	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/690676292044238848.130.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/694260791474688000	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/694260791474688000.131.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788598625656078338	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788598625656078338.132.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788527913327091712	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788527913327091712.133.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/817037328375910400	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/817037328375910400.134.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788595832660516864	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788595832660516864.135.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/692079086844276736	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/692079086844276736.136.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/692742137079660545	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/692742137079660545.137.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788597991837949952	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788597991837949952.138.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666771046424	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666771046424.139.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666779426837	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666779426837.13a.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/788604351023501312	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/788604351023501312.13b.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666771046430	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666771046430.13c.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/690676000410079233	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/690676000410079233.13d.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/691764086166564864	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/691764086166564864.13e.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/686639666771046414	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/686639666771046414.13f.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	302	error ('')			https://twitter.com/i/streams/stream/692752501334867970	C:/My%20Web%20Sites/Twitter/twitter.com/i/streams/stream/692752501334867970.140.delayed	(from https://twitter.com/?lang=en)
01:48:07	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.141.delayed	(from https://twitter.com/?lang=en)
01:48:12	182107/182107	---M-Z	200	added ('OK')	text/css	etag:%220781kEjcu5zZtI4L+kgv4Q==%22	https://abs.twimg.com/a/1510170130/css/t1/twitter_core.bundle.rtl.css	C:/My%20Web%20Sites/Twitter/abs.twimg.com/a/1510170130/css/t1/twitter_core.bundle.rtl.css	(from https://twitter.com/?lang=ar)
01:48:12	299664/299664	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:48:04%20GMT	https://twitter.com/Al_Neal_STL/status/500060476571926528	C:/My%20Web%20Sites/Twitter/twitter.com/Al_Neal_STL/status/500060476571926528.html	(from https://twitter.com/?lang=fr)
01:48:13	364081/364081	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Nov%202017%2007:48:04%20GMT	https://twitter.com/JaredLeto/status/549847390342361088	C:/My%20Web%20Sites/Twitter/twitter.com/JaredLeto/status/549847390342361088.html	(from https://twitter.com/?lang=fr)
01:48:15	222866/222866	---M-Z	200	added ('OK')	text/css	etag:%22DDJu1OzvQdGRwZ9on3PnOw==%22	https://abs.twimg.com/a/1510170130/css/t1/twitter_more_1.bundle.rtl.css	C:/My%20Web%20Sites/Twitter/abs.twimg.com/a/1510170130/css/t1/twitter_more_1.bundle.rtl.css	(from https://twitter.com/?lang=ar)
01:48:17	222689/222689	---M-Z	200	added ('OK')	text/css	etag:%22LmM/yz769ktLsb0blvGx3w==%22	https://abs.twimg.com/a/1510170130/css/t1/twitter_more_2.bundle.rtl.css	C:/My%20Web%20Sites/Twitter/abs.twimg.com/a/1510170130/css/t1/twitter_more_2.bundle.rtl.css	(from https://twitter.com/?lang=ar)
01:48:17	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.147.delayed	(from https://twitter.com/?lang=ar)
01:48:19	199655/199655	---M--	200	added ('OK')	image/jpeg	etag:%222zZaYb6YN03B32E+Jzh+hA==%22	http://abs.twimg.com/b/front_page/v1/US_CA_3.jpg	C:/My%20Web%20Sites/Twitter/abs.twimg.com/b/front_page/v1/US_CA_3.jpg	(from https://twitter.com/?lang=fr)
01:48:19	510250/510250	---M-Z	200	added ('OK')	application/javascript	etag:%22Icm2eYYCoM+DZjKuj3Rc1g==%22	https://abs.twimg.com/k/ar/init.ar.e6b307cdfdfedaf4fe16.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/ar/init.ar.e6b307cdfdfedaf4fe16.js	(from https://twitter.com/?lang=ar)
01:48:19	510112/510112	---M-Z	200	added ('OK')	application/javascript	etag:%22gxoIc6avvOKEohm6Iq8+pA==%22	https://abs.twimg.com/k/ja/init.ja.f71f3b6429a43ec7e50d.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/ja/init.ja.f71f3b6429a43ec7e50d.js	(from https://twitter.com/?lang=ja)
01:48:19	992392/992392	---M-Z	200	added ('OK')	application/javascript	etag:%22iRxzFb3EqJB6TsJ1Auiunw==%22	https://abs.twimg.com/k/ar/0.commons.ar.f25c69519b6356d1379a.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/ar/0.commons.ar.f25c69519b6356d1379a.js	(from https://twitter.com/?lang=ar)
01:48:21	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.14b.delayed	(from https://twitter.com/?lang=ja)
01:48:47	508125/508125	---M-Z	200	added ('OK')	application/javascript	etag:%223WLEmko1auNQRoUw9CIjnA==%22	https://abs.twimg.com/k/es/init.es.dbdf4b5756f4726f2086.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/es/init.es.dbdf4b5756f4726f2086.js	(from https://twitter.com/?lang=es)
01:48:47	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.14e.delayed	(from https://twitter.com/?lang=es)
01:48:48	176521/176521	---M--	200	added ('OK')	image/jpeg	etag:%22f2vepoqbx30B9Z71hgs9zg==%22	http://abs.twimg.com/b/front_page/v1/US_CA_7.jpg	C:/My%20Web%20Sites/Twitter/abs.twimg.com/b/front_page/v1/US_CA_7.jpg	(from https://twitter.com/?lang=ja)
01:48:48	970064/970064	---M-Z	200	added ('OK')	application/javascript	etag:%22ztozu/BtuhLu0WwrRwhLvw==%22	https://abs.twimg.com/k/ja/0.commons.ja.c60977ffcd0e3099d645.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/ja/0.commons.ja.c60977ffcd0e3099d645.js	(from https://twitter.com/?lang=ja)
01:48:48	970492/970492	---M-Z	200	added ('OK')	application/javascript	etag:%22fMSrPg8KuBMNyjzXdUBp8g==%22	https://abs.twimg.com/k/es/0.commons.es.9224aee7f8e5d82e80f9.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/es/0.commons.es.9224aee7f8e5d82e80f9.js	(from https://twitter.com/?lang=es)
01:48:48	508600/508600	---M-Z	200	added ('OK')	application/javascript	etag:%22wvH5wPzOT//vwjtzNnV8Fw==%22	https://abs.twimg.com/k/de/init.de.9a079d60f0db0fa2c73c.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/de/init.de.9a079d60f0db0fa2c73c.js	(from https://twitter.com/?lang=de)
01:48:48	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.151.delayed	(from https://twitter.com/?lang=de)
01:48:48	970988/970988	---M-Z	200	added ('OK')	application/javascript	etag:%22NlBu+W3TNE4dZ4P4mlVrUQ==%22	https://abs.twimg.com/k/de/0.commons.de.8645843843c421abe988.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/de/0.commons.de.8645843843c421abe988.js	(from https://twitter.com/?lang=de)
01:48:48	507945/507945	---M-Z	200	added ('OK')	application/javascript	etag:%22TlGnQOdPcuAecGIbAxUEmA==%22	https://abs.twimg.com/k/it/init.it.26430b5a68b43407ceb9.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/it/init.it.26430b5a68b43407ceb9.js	(from https://twitter.com/?lang=it)
01:48:48	970174/970174	---M-Z	200	added ('OK')	application/javascript	etag:%22FNlXpGXf2lFc7r8UT2xqEQ==%22	https://abs.twimg.com/k/it/0.commons.it.e03aa3d2570b75e6bc4d.js	C:/My%20Web%20Sites/Twitter/abs.twimg.com/k/it/0.commons.it.e03aa3d2570b75e6bc4d.js	(from https://twitter.com/?lang=it)
01:48:49	0/-1	---M--	301	error ('')			https://twitter.com/about	C:/My%20Web%20Sites/Twitter/twitter.com/about.154.delayed	(from https://twitter.com/?lang=it)
